Title,Abstract
XUY,"Министерство науки и высшего образования Российской Федерации
Федеральное государственное бюджетное образовательное учреждение 
высшего профессионального образования
«Московский государственный технический университет имени Н.Э. Баумана»
(МГТУ им. Н.Э.Баумана)


                                      ФАКУЛЬТЕТ «Социальные и гуманитарные науки»

          КАФЕДРА «Информационная аналитика и политические технологии» СГН3 



ПОЯСНИТЕЛЬНАЯ ЗАПИСКА

К   КУРСОВОЙ   РАБОТЕ 

НА ТЕМУ:

«Технологии контент-анализа как инструмент исследования социальных сетей»



Студент ________________			              ________________    В. Ю. Гончаров
(Группа)					         (Подпись, дата)                     (И.О.Фамилия)  


          


Руководитель курсового проекта		             _________________   В .Н. Ремарчук
(Подпись, дата)                         (И.О.Фамилия)


            

Консультант 					             _________________   Д. Е. Бекасов
(Подпись, дата)                         (И.О.Фамилия)            






2023 г.
Министерство науки и высшего образования Российской Федерации
Федеральное государственное бюджетное образовательное учреждение 
высшего профессионального образования
«Московский государственный технический университет имени Н.Э. Баумана»
(МГТУ им. Н.Э. Баумана)

                                                                                                                       УТВЕРЖДАЮ
Заведующий кафедрой __________
                                                                                                                                                                                                         (Индекс)
______________  _______________
                                                                                                                                                                                               (И.О.Фамилия)
« _____ » ____________ 20 ____ г.

ЗАДАНИЕ
на выполнение курсовой работы

по дисциплине «Методология, техника и организация информационно-аналитической работы»

Студент группы СГН3-63Б Гончаров Вадим Юрьевич
     (Фамилия, имя, отчество)

Тема курсовой работы: «Технологии контент-анализа как инструмент исследования социальных сетей» ___________________________________________________________
________________________________________________________________________________

Направленность КР (учебная, исследовательская, практическая, производственная, др.)
____________________________________________________________________________
Источник тематики (кафедра, предприятие, НИР) __________________________________

Техническое задание ____________________________________________________________
____________________________________________________________________________
_____________________________________________________________________________Оформление курсовой работы:

Пояснительная записка на _____ листах формата А4.
Перечень графического (иллюстративного) материала (чертежи, плакаты, слайды и т.п.)   
_____________________________________________________________________________
_____________________________________________________________________________

Дата выдачи задания « ___ » ____________ 20__ г.

Руководитель курсовой работы   	_________________                     В. Н. Ремарчук
(Подпись, дата)                             (И.О.Фамилия)            

Студент			                          _________________                  В.Ю. Гончаров 
(Подпись, дата)                             (И.О.Фамилия)            

Примечание: Задание оформляется в двух экземплярах: один выдается студенту, второй хранится на кафедре.

Оглавление
Введение	4
Глава 1. Социальные сети и подходы к их исследованию.	6
1.1 Социальные сети: история, понятие, роль в современном мире и место в науке.	7
1.2 Обоснование эффективности применение контент-анализа в контексте исследования социальных сетей.	20
Выводы	29
Глава 2. Контент-анализ социальных сетей	31
2.1 Подходы к применению контент-анализа для исследования социальных сетей	32
2.2 Автоматизация процедуры контент-анализа на примере социальной сети Telegram	39
Выводы	52
Заключение	53
Список литературы	54

 
Введение
Социальные сети, в настоящее время, уже имеют огромную популярность и лишь продолжают её наращивать. Изначально развивавшиеся как онлайн платформы для взаимодействия людей, общения и знакомств, на сегодняшний день они представляют из себя нечто гораздо большее. Имея огромную аудиторию, они уже частично заменили классические СМИ и берут на себя роль лидеров мнений. 
Столь серьезное влияние на общество приводит к необходимости исследования социальных сетей. Одному из методов такого исследования – контент-анализу, и будет посвящена настоящая работа. Её актуальность обусловлена следующими положениями:
1.	Влияние социальных сетей на общественные процессы. Социальные сети стали неотъемлемой частью повседневной жизни миллиардов людей по всему миру. Они предоставляют платформу для общения, обмена информацией и создания сообществ. Изучение социальных сетей помогает понять, как их использование влияет на общественные процессы, такие как формирование общественного мнения, социальные движения, политические процессы и развитие культуры. Раскрытие этих взаимосвязей помогает лучше понять динамику общества и его эволюцию в цифровой эпохе.
2.	С 1 декабря 2022 года госорганы обязаны вести аккаунты в социальных сетях ВКонтакте и Одноклассники. Это требование зафиксировано в «Распоряжении правительства РФ от 2 сентября 2022 г. N 2523-р». Это означает, что государство официально признало социальные сети как серьезный инструмент распространения и обсуждения информации.
3.	Социальные сети являются важным источником данных для аналитики и исследований. Из-за своего масштаба и охвата, социальные сети представляют собой богатый источник данных, которые могут быть использованы для проведения разнообразных исследований и аналитики. Это включает анализ изучение демографических тенденций, прогнозирование экономических, социальных и политических изменений, и многое другое. Изучение социальных сетей дает возможность использовать эти данные более эффективно, понимая, как собрать, обработать и интерпретировать информацию.
Объект исследования: социальные сети.
Предмет исследования: применение технологий контент анализа для исследования социальных сетей.
Цель работы: исследовать технологии контент-анализа социальных сетей, и разработать компьютерную программу, автоматизирующую процесс их применения.
Задачи:
1)	Изучить историю возникновения социальных сетей, понятие о них, и их роль в современном мире
2)	Обосновать эффективность применения контент-анализа для исследования социальных сетей
3)	Изложить подход к применению контент-анализа в контексте исследования социальных сетей
4)	Предложить способ автоматизации процедуры контент-анализа социальной сети Telegram

 
Глава 1. Социальные сети и подходы к их исследованию.
Социальные сети давно стали неотъемлемой частью нашей повседневной жизни. Они позволяют нам поддерживать связь с друзьями и знакомыми, делиться фотографиями, видео, мыслями и идеями, а также находить новых друзей и сообщества с общими интересами. 
Кроме того, социальные сети стали платформой для массовой коммуникации, политической активности и рекламы. Они дали возможность людям выражать свое мнение и голосовать за то, что им важно, и стали мощным инструментом воздействия на общественное мнение.
В первой главе будут рассмотрены различные аспекты социальные сетей: их история, влияние на общество, место в науке, классификация и т.д.
В первом параграфе приведена краткая история развития социальных сетей в мире и в особенности в России. Кратко описаны наиболее популярные на данный момент социальные сети. Приведены некоторые существующие в науке определения и взгляды на это понятие.
Во втором параграфе показывается важность изучения социальных сетей. Приводятся примеры влияния социальных сетей как на жизни отдельно взятых людей, так и общество в целом. Обосновывается эффективность применения метода контент-анализа для исследования социальных сетей.
 
1.1 Социальные сети: история, понятие, роль в современном мире и место в науке.
Термин «социальные сети» был введен в науку за долго до появления интернета и тех социальных сетей, которые мы представляем себе сегодня. Одним из первых использовал в научных публикациях этот термин исследователь из «Манчестерской школы» Джеймс Барнс (James Barnes). В 1954 году он написал статью под названием «Class and Committees in a Norwegian Island Parish» [1], в которой он описывает социальную структуру и взаимодействие жителей норвежского острова. В этой статье Барнс использует термин «социальная сеть» для обозначения множества связей между людьми, которые влияют на их поведение и принятие решений.
В 1970-х гг. американский социолог Марк Грановеттер [2] выявил, что внутри социальных сетей «слабые» связи (например, наши соседи, знакомые, знакомые знакомых, формальные контакты на работе) имеют большее значение, чем «сильные» (к примеру, наши родственники и друзья). Объясняется это тем, что информация быстрее и шире распространяется именно посредством «слабых» связей [3]. По его мнению, «слабые» связи «совершенно необходимы для расширения возможностей взаимодействия пользователей и для их взаимодействия с сообществом, тогда как в результате «сильных» связей образуется локальная связь». На примере трудоустройства он показал, что с точки зрения поиска работы и прочих нужд в жизни связи с людьми, которых мы не очень хорошо знаем, более полезны. Это связано с тем, что через «сильные» связи люди делятся ограниченным объемом данных или ресурсов, «сильные» связи информационно избыточны, а, следовательно, они менее полезны друг другу. Таким образом, преимущество в поиске работы имеет тот, кто имеет большую сеть непересекающихся контактов. Этот эффект М. Грановеттер назвал «силой слабых связей»
С развитием сетевых технологий и появлением новых средств коммуникаций в 80–90-х гг. употребление термина «социальные сети» постепенно смещается из социологии в сферу информатики.
Существует несколько определений для термина «социальная сеть» в научной литературе. Рассмотрим некоторые из них и авторов, которые внесли свой вклад в их изучение:
1.	Дана Бойд и Никки Эллисон в книге «Социальные сети в Интернете» определяют социальную сеть как «систему, которая позволяет людям устанавливать связи между собой на основе общих интересов, деятельности или других социальных связей».
2.	Марк Грановеттер, автор книги «Сила слабых связей», определяет социальную сеть как «набор узлов и связей между ними». [2]
3.	Барри Уэллман и Стивен Беркс в своей книге «Социальные сети: теория, методы, приложения» определяют социальную сеть как «набор участников (индивидов, групп или организаций), связанных между собой через социальные отношения, которые могут быть определены в терминах конкретных связей или как взаимодействие в определенном сообществе».
4.	Патюков С.В. считает, что социальная сеть — это социальная структура, которая состоит из узлов (отдельные люди, группы людей или сообщества), соединенных между собой одним или несколькими вариантами с помощью социальных связей. [44]
5.	В других источниках можно прочитать, что социальная сеть — социальная структура, состоящая из группы узлов, которыми являются социальные объекты (люди или организации), и связей между ними. [7]
В целом, определения социальной сети в науке могут различаться в зависимости от подхода и фокуса исследования, однако, они все обращают внимание на взаимодействия между участниками и их социальные связи.
Обобщив вышесказанное, наиболее удачным определением социальных сетей в контексте настоящей работы можно считать следующее: 
социальная сеть — это онлайн-сервис или платформа, которая позволяет пользователям создавать персональные профили, обмениваться информацией, контентом, устанавливать связи и коммуницировать с другими пользователями, как лично, так и в группах.
Первой социальной сетью, похожей на существующие сегодня считается сайт «Classmates.com», который был создан в 1995 году американской компанией «Classmates Online, Inc.».
«Classmates.com» был создан с целью помочь людям находить своих бывших одноклассников и общаться с ними через Интернет. На сайте пользователи могли зарегистрироваться, создавать свои профили и искать людей, с которыми они учились вместе. Сайт был платным, и пользователи должны были платить за подписку, чтобы иметь возможность отправлять сообщения друг другу. Со временем «Classmates.com» стал одним из самых популярных сайтов в США и расширил свою функциональность, добавив возможность поиска не только бывших одноклассников, но и других людей, которые могут быть знакомыми с пользователем. Также на сайте появились различные развлекательные функции, такие как игры, фотографии и т.д.
Однако, несмотря на свою популярность, «Classmates.com» начал уступать другим социальным сетям, таким как «MySpace» и «Facebook» , которые появились позже и предоставляли более широкие возможности для социального взаимодействия. В 2015 году «Classmates.com» был продан компании «United Online» и перестал быть популярным игроком на рынке социальных сетей. Однако, он всё ещё существует как сайт для поиска старых знакомых и проживает свою жизнь в тени более популярных социальных сетей.
Успех «Classmates.com» не мог оставаться незамеченным. В скоро времени, параллельно с ней, стали появляться новые социальные сети. Начало 2000-х годов принято считать «расцветом эпохи социальные сетей Интернет-сетей». В 2003-2004 гг. были запущены сети LinkedIn, MySpace и Facebook. LinkedIn изначально создавалась с целью установления и поддержания деловых контактов. Согласно официальной информации на сайте, основной целью создания платформы было обеспечение возможности для профессионального общения и сотрудничества между людьми с различными профессиональными и бизнес-ориентированными целями.
Кроме того, LinkedIn также предоставляет возможности для поиска работы и трудоустройства, а также для повышения квалификации и профессионального развития. На платформе можно было осуществлять поиск вакансий, подавать заявки на них, а также находить профессиональные тренинги, курсы и семинары.
 MySpace и Facebook же сделали ставку в первую очередь на удовлетворение человеческой потребности в самовыражении. 
Именно эта особенность во многом позволила Facebook стать первой социальной сетью, получившей действительно огромную популярность. 
В начале своей истории Facebook был доступен только для студентов Гарварда, но вскоре был расширен для других университетов в США. В 2006 году Facebook был доступен для всех пользователей старше 13 лет, и уже в следующем году он стал наиболее популярной социальной сетью в мире.
Facebook предоставляет пользователям возможность создавать свои профили, общаться с друзьями и знакомыми, делиться фотографиями и видео, играть в игры и многое другое. Кроме того, Facebook стал платформой для бизнеса, где компании могут рекламировать свои товары и услуги.
В 2012 году Facebook провел успешное IPO и вышел на биржу. Компания продолжает развиваться и расширять свои возможности, в том числе путем приобретения других популярных социальных сетей, таких как Instagram  и WhatsApp.
В Российском сегменте интернета наибольшей популярность на данный момент обладает социальная сеть ВКонтакте. ВКонтакте (VK) — это российская социальная сеть, основанная в 2006 году Павлом Дуровым. Сегодня ВКонтакте является одной из крупнейших социальных сетей в мире и наиболее популярной социальной сетью в России и странах СНГ.
ВКонтакте предоставляет пользователям возможность создавать профили, общаться с друзьями и знакомыми, делиться фотографиями и видео, слушать музыку, играть в игры и многое другое. Социальная сеть также является платформой для продажи товаров и услуг, а также для раскрутки бизнеса.
Значительную популярность ВКонтакте получил благодаря своей возможности слушать музыку бесплатно. В 2014 году ВКонтакте запустил музыкальный сервис, который предоставляет пользователям доступ к более чем 50 миллионам композиций. Также ВКонтакте является крупнейшей площадкой для онлайн-кинотеатров в России и СНГ.
Однако ВКонтакте также стал объектом критики из-за распространения нежелательного контента, включая фейковые новости и насилие. Компания работает над улучшением своих политик и инструментов для защиты пользователей и борьбы с нежелательным контентом.
Помимо этого, основатель ВКонтакте Павел Дуров несколько раз сталкивался с конфликтами с российскими властями из-за его отказа предоставить им доступ к личным данным пользователей. В 2014 году Павел Дуров покинул руководство ВКонтакте и сейчас занимается другими проектами, включая мессенджер Telegram.
Telegram — это мессенджер, основанный в 2013 году Павлом Дуровым и его братом Николаем. Он предоставляет пользователям возможность обмениваться текстовыми, голосовыми и видео сообщениями, создавать групповые чаты, обмениваться файлами и многое другое.
Telegram является одним из наиболее популярных мессенджеров в мире, особенно популярен он в России и других странах СНГ. Одной из причин его популярности является высокий уровень безопасности и конфиденциальности, который обеспечивается использованием криптографических протоколов.
Telegram также предоставляет пользователям возможность создавать каналы, на которых они могут публиковать контент для своих подписчиков. Это делает Telegram популярным среди блогеров, журналистов и других пользователей, которые хотят создать свой собственный контент.
Однако Telegram также стал объектом критики из-за того, что он был использован для организации протестов и других деятельностей, которые могут быть нежелательными для правительств. Некоторые страны, включая Россию, пытались заблокировать доступ к Telegram, но компания успешно обходила блокировки и продолжала работать в этих странах. Сейчас доступ к Telegram в России официально разрешен.
В целом, Telegram остается одним из самых популярных мессенджеров в мире, и он продолжает развиваться и привлекать всё большие массы людей.
 
Классификация социальных сетей
	Сразу стоит отметить, что в науке не существует единой точки зрения относительно классификации социальный сетей. Как видно из уже рассмотренных в настоящей работе примеров, существует множество социальных сетей, различающихся по тематикам, охватам аудитории и множеству других параметров.  
В работе [4] приводится следующая классификация социальных сетей:
1.	По назначению:
1.1.	социальные сети общего назначения, то есть такие социальные сети, для получения доступа к которым нет никаких ограничений, а цели использования данных сетей могут быть совершенно любыми, но не противоречащие действующему законодательству. К таким социальным сетям можно отнести известную российскую социальную сеть «ВКонтакте», которая позволяет пользователям общаться, обмениваться различным контентом, оценивать информацию, поступающую друг от друга и т.д.;
1.2.	социальные сети специального назначения, то есть такие социальные сети, получение доступа к которым необходимо для достижения пользователем каких-то конкретных задач (например, различные социальные сети, специализирующиеся на знакомствах или социальные сети профессионального назначения)
2.	По географическому признаку:
2.1.	 Социальные сети, популярные среди пользователей всего мира. В качестве примера можно привести социальную сеть «Фейсбук» («Facebook»), которая первоначально была создана в США, но впоследствии получила распространение и в иных странах мира;
2.2.	 Социальные сети, популярные в определенном регионе мира. К таковым можно отнести социальную сеть «ВКонтакте», которая первоначально была создана в России, но в настоящее время получила широкое распространение в странах СНГ;
2.3.	 Социальные сети, популярные в какой-то определенной стране или среди представителей определенной национальности, например армянская социальная сеть «Hayland.am»
Е.Д. Патаркин выделяет две категории социальных сетей [5]: 1) сети, в которых основные типы узлов связаны с участниками и их профайлами или страницами участников (Facеbook, ВКонтакте, LinkedIn и др.), 2) сети, в которых наибольшее значение имеют узлы, которые представляют собой цифровые объекты – статьи, программы, видеозаписи, закладки (Википедия, YouTube, Flickr, Delicious и т.д.).
В работе [6] дается классификация социальных сетей с позиций коммуникативности и доминирования: 
1)	социальные сети с высокой доминантностью и высокой коммуникативностью; 
2)	социальные сети с высокой связанностью и низкой доминантностью; 3) социальные сети с низкой коммуникативностью и низкой доминантностью; 
3)	социальные сети с низкой коммуникативностью и высокой доминантностью
Кроме того, анализ других источников позволяет классифицировать социальные сети ещё по нескольким параметрам [7]:
 
1.	По типу
1.1.	 Для поиска людей (Одноклассники.ру)
1.2.	 Для развлечения (ВКонтакте)
1.3.	 Для работы и бизнеса (МойКруг)
1.4.	 Для сбора новостей (news2.ru)
1.5.	 Для сбора закладок (БобрДобр)
1.6.	 Для видео (YouTube)
1.7.	 Для аудио (Last.fm)
1.8.	 Для фото (FiXX.RU)
1.9.	 Нишевые социальные сети (Хабрахабр, drugme, geni и другие)
2.	По географическому охвату:
2.1.	Охватывающие весь мир
2.2.	Охватывающие конкретную страну
2.3.	Охватывающие конкретный регион
3.	По уровню развития
3.1.	Веб 1.0
3.2.	Веб 2.0
3.3.	Веб 3.0 
Изначально, концепция социальных сетей включала в себя лишь людей и связи между ними. Однако с развитием веб-технологий и перехода социальных сетей в интернет, в эту концепцию начали проникать искусственно созданные компоненты. Общение теперь может происходить не только между людьми, но в том числе и между человеком и роботом – специальной компьютерной программой, предназначенной для генерации контента в социальных сетях. Ещё их называют «социальными ботами». В работе [20] даётся следующее определение социальных ботов:
Социальные боты — это автоматизированные программные комплексы, которые автоматически создают контент в социальных сетях и взаимодействуют с другими пользователями, продвигая данный контент, в том числе имитируя поведение реальных пользователей. К ним относят разные по степени автоматизации программы (чат-боты, спам-боты, боты-сканеры, киборги, sockpuppets, тролли и т. д.)
С развитием бот-технологий менялись как акценты их изучения, так и (в соответствии с этим) дисциплинарная фокусировка. На первом этапе исследования данного феномена социальные боты рассматривались прежде всего как угроза информационной и компьютерной безопасности в связи с их манипулятивным воздействием, акцентировалось внимание на разработке методик по их обнаружению и борьбе с ними, в первую очередь в политической коммуникации [24; 25]. Данное понимание сложилось в рамках компьютерных наук и имело «технологически-центрированный характер». Однако в последние годы (прежде всего с развитием бот-технологий, их доступностью и рутинизацией) стал очевиден другой подход, который был инициирован социологами и позволяет более широко и диверсифицировано взглянуть на структурные, функциональные особенности социальных ботов, а главное — на цели их использования различными социальными субъектами, не всегда связанными со злонамеренной манипуляцией. Данный подход представляет безусловный интерес для социологии, поскольку позволяет понять и исследовать социальные боты как новый инструмент информационного влияния различных социальных субъектов в цифровую эпоху. 
Спектр исследовательских проблем в этом плане достаточно широк, в частности, в работах [21, 22, 23] исследуется манипулятивное использования социальных ботов в компьютерной пропаганде. А в [26] проводится анализ возможностей ботов как механизма продвижения «сознательной демократии в социальных сетях», новой формы гражданского участия и активизма. 
Теоретической рамкой исследования выступает концепция публичных арен С. Хилгартнера и Ч. Боска (изложенная в статье «The rise and fall of social problems: a public arenas model» [27]), которая объясняет, каким образом осуществляется конкуренция за общественное внимание между социальными проблемами и обеспечивается доминирование некоторых из них. Судьба социальной проблемы определяется не ее объективной опасностью или вредом, а тем, как она будет сконструирована (сформулирована и драматургически выстроена) на различных институционализированных публичных аренах, в качестве которых выступают СМИ, политические организации, исполнительная и законодательная власть, некоммерческие структуры, суды, кино и телевидение, научные сообщества, религиозные организации, группы активистов, профессиональные общества, частные фонды и т. д. [27, с. 78].
Эффективность конструирования социальной проблемы на публичных аренах зависит от таких факторов, как: 
•	влияние на конкурентоспособность культурного и политического контекста; 
•	пропускная способность конкретных публичных арен;
•	умение функционеров, действующих на таких аренах, не допустить «угасания» внимания к проблеме путем поддержания в дискурсе проблемы эмоционального напряжения, драматургии, значимых культурных и социальных символов, уровня новизны;
•	способность учитывать организационную специфику публичной арены;
•	возможность распространить интерес к проблеме на другие (смежные и не менее значимые) публичные арены.
 С возникновением и распространением социальных сетей возможности публичных арен информационно и технологически многократно возросли, поскольку социальные медиа стали глобальным пространством репрезентации различных публичных арен (от СМИ и государственных структур до некоммерческих организаций и групп активистов). В связи с этим исследования социальных проблем в контексте концепции публичных арен получают новый импульс.
В этом ключе социальные боты могут быть использованы как новые технологические инструменты для конструирования, модификации или продвижения произвольной социальной проблемы. 
Таким образом, боты в социальных сетях могут применяться для совершенно различных целей. Приведем некоторые конкретные примеры использования ботов, актуальные в контексте данной работы:
1.	Создание искусственного общественного мнения: Боты могут оставлять комментарии на страницах в социальных сетях, форумах и блогах, чтобы создать иллюзию того, что определенное мнение или точка зрения является популярной или широко распространенной. Например, они могут быть использованы для создания иллюзии того, что мнение определенной политической партии или кандидата получает широкую поддержку.
2.	Продвижение политических идей: Боты могут быть использованы для продвижения политических идей, путем публикации постов и комментариев на страницах в социальных сетях, форумах и блогах, а также путем распространения ссылок на материалы, которые поддерживают определенную политическую позицию.
3.	Манипулирование общественным мнением: Боты могут использоваться для манипулирования общественным мнением, например, путем публикации ложной информации, дезинформации или фейковых новостей, которые могут повлиять на восприятие определенных событий или проблем.
4.	Распространение спама: Боты могут быть использованы для распространения спама на страницах в социальных сетях, например, для продвижения определенных товаров или услуг.
В связи с этим возникает необходимость мониторинга деятельности сообществ и пользователей в социальных сетях. При этом, мониторинг должен осуществляться не только в интересах государства, но и в интересах общества в целом. Ведь неправильная информация, распространяемая в социальных сетях, может иметь серьезные последствия для всех членов общества.
 
1.2 Обоснование эффективности применение контент-анализа для исследования социальных сетей.
Статистические данные показывают, что социальные сети широко распространены по всему миру. Согласно отчету «Digital in 2021» [8] компании We Are Social и Hootsuite, на начало 2021 года число пользователей социальных сетей достигло 4,20 миллиарда, что составляет более половины населения Земли. Кроме того, количество пользователей социальных сетей продолжает расти и ожидается, что к 2025 году число пользователей достигнет 4,41 миллиарда.
В России социальные сети также являются популярными. Согласно отчету «Social Media in Russia: Statistics & Facts for 2021» [9] компании HypeAuditor, на начало 2021 года число пользователей социальных сетей в России достигло 78,1 миллиона, что составляет 53,6% от общего населения страны. Самой популярной социальной сетью в России является ВКонтакте, которую используют более 58 миллионов пользователей. Также популярными в России являются социальные сети Одноклассники и YouTube.
Роль социальных сетей в жизни современно общества трудно переоценить. Причем они уже давно оказывают влияние не только на отдельно взятых граждан, но и представляют интерес в масштабах целых государств. Обобщив взгляды авторов исследований [10, 11, 12], роль социальных сетей можно представить в виде списка:
1)	Связи и коммуникация. Социальные сети позволяют людям оставаться на связи с друзьями и родственниками, несмотря на расстояние или занятость. Они также могут использоваться для налаживания новых профессиональных связей или для общения с людьми, у которых есть общие интересы или увлечения.
2)	Информационный поток. Социальные сети являются важным источником информации для миллионов людей по всему миру. Они могут быть использованы для быстрого распространения новостей, мнений, идей и контента, а также для поиска информации.
3)	Маркетинг и реклама. Социальные сети стали важным инструментом для компаний и бизнесов, которые используют их для продвижения своих товаров и услуг. Они могут также использоваться для привлечения новых клиентов и для поддержания связи с уже существующими.
4)	Политическое влияние. Социальные сети стали важным инструментом для политических кампаний, общественных движений и активистов, которые используют их для организации протестов, митингов и распространения информации.
5)	Контроль государством. Некоторые государства используют социальные сети для мониторинга и контроля действий своих граждан, что вызывает опасения в отношении приватности и свободы выражения мнений.
Наибольшее значение для нас имеет тот факт, что социальные сети превратились в своеобразные СМИ. Одним из преимуществ социальных сетей как СМИ является возможность получения доступа к информации из разных источников и общение с людьми, которые находятся в разных частях мира. Это делает социальные сети более доступными и широко используемыми, чем традиционные СМИ, такие как телевидение, радио и газеты. Кроме того, социальные сети позволяют пользователям обмениваться мнениями и участвовать в общественных дебатах, что способствует формированию гражданского общества.
 	Однако, существует также ряд опасностей, связанных с тем, что социальные сети могут использоваться как СМИ. 
Во-первых, на социальных сетях часто распространяются недостоверные или искаженные данные, что может приводить к распространению ложной информации и заблуждений. Это особенно опасно в контексте политических выборов, когда манипуляции с общественным мнением могут привести к серьезным последствиям.
Во-вторых, социальные сети могут стать площадкой для распространения ненависти и дискриминации, поскольку они позволяют анонимно выражать свои мнения и убеждения. Это может приводить к возникновению конфликтов и напряженности в обществе.
Наконец, социальные сети могут использоваться для целей шпионажа и массовой слежки за гражданами. Это может нарушать право на конфиденциальность и личную жизнь, что вызывает серьезные опасения с точки зрения защиты гражданских свобод и прав.
В целом, социальные сети как СМИ имеют свои преимущества и недостатки. Однако, в современном мире, где информация является ключевым ресурсом и где общественное мнение играет важную роль в принятии решений, социальные сети нуждаются в дополнительном регулировании.
На территории Российской Федерации, контроль за деятельностью социальный сетей прописан в первую очередь в Федеральном закон от 27.07.2006 N 149-ФЗ ""Об информации, информационных технологиях и о защите информации"" [13]. Этот закон определяет основные понятия в области информационных технологий, устанавливает правила охраны информации и порядок ее распространения в информационных сетях.
Кроме него, деятельность социальный сетей контролируют: Федеральный закон от 13 марта 2006 года № 38-ФЗ ""О рекламе"" [14] - устанавливает требования к размещению рекламы в социальных сетях и определяет ответственность за нарушение правил размещения рекламы; Федеральный закон от 27 июля 2006 года № 152-ФЗ ""О персональных данных"" [15] - регулирует сбор, хранение, использование и распространение персональных данных пользователей социальных сетей. 
Однако, управление и регулирование деятельности социальных сетей становится все более сложным процессом ввиду некоторых факторов, мешающих этому процессу. Рассмотрим некоторые из таких факторов.
Во-первых, социальные сети функционируют в онлайн-пространстве, что усложняе"
